id,full_text,is_real
7283,"If you force or shame people into getting a rushed vaccine you are a weirdo. 
Mask shame all you want, but don’t be fuckin weird and try and talk down to someone who doesn’t want to be apart of a world wide “test”.",0
7284,"So sorry I’m not responding a lot!! Very busy today but i just wanted to show you me getting #vaccinated 

It’s not my best picture LOL!!! But here it is!! I’m #vaccinated and happy about it!! Can’t wait for my 2nd dose! I got Pfizer! Sore arm but nothing else right now!! https://t.co/fFcM9DSx4Z",1
7285,I am FULLY VACCINATED! Got my second dose of the Covid-19 vaccine yesterday. If you can please get vaccinated! #vaccinated #ehlersdanlossyndrome https://t.co/jryqWeUyx6,1
7286,"As of today, all my parents and in-laws have had their first vaccine 🙌🙌🙌
Delighted and hoping for even more clarity for anyone eligible and still waiting.

#VaccinesWork #VaccinesSaveLives #vaccinated #covid19Ireland https://t.co/dxf9mrA3UL",1
7287,"DYK? Anyone 16 or older is eligible to receive the vaccine with OR without health insurance? 
Getting the #COVID19 vaccine is free!

#vaccinated #vaccinateAll58 #ThisIsOurShot #StopTheSpread https://t.co/1Qn1TAPXwN",1
7288,THE HAPPINESS IS REAL! I got my first dose of MODERNA!! I thank God each and every day that we have such intelligent minds to make the world a safer and better place!! #vaccinated https://t.co/OwHc8Qx98S,1
7289,"If you want to nap through several hours of roof work right above your head, #Pfizer dose 2 may be your ticket! Wow. #vaccinated",1
7290,2nd vaccine shot complete! #Moderna #vaccinated #VaccinesWork,1
7291,"Getting my COVID vaccine was pretty easy. Checked in at the front, was led to a chair in this room, got the shot, had to wait 15 minutes and I was gone!  Whole thing took about 20 minutes. #GetVaccinated #COVIDVaccination #vaccinated https://t.co/5iwYIoXUHW",1
7292,GET #Vax2DaMax! Merchandise available on #Redbubble. #redbubbleshop #redbubbleartist #redbubblestickers #covid_19 #covidvaccine #vax #vaccine #vaccinated #adcouncil #pfizer #PrinceBrundall #BOOM https://t.co/OkU6JsswdW,1
7293,"When @POTUS and @VP say get the vaccine, you get the vaccine #maskup #vaccinated Thank you Nurses!!! https://t.co/ot0djed3yb",1
7294,"Alhamadullah!!!
Got the second dose of vaccine at Dow Dental College University Road. Thanks to doctors &amp; staff!!
My Prayers for Whole World to Overcome this Threat!!!
#Covid-19 #vaccinated 
@WHO https://t.co/wlcB3cQdaX",1
7295,"Stick it in me (intramuscularly) feat DJ AstraZeneca and MC @sciencemuseum 
#igottheshot #vaccinated https://t.co/k90ngNZcNb",1
7296,"Fully vaccinated seniors are 94 percent less likely to be hospitalized with covid-19 https://t.co/Dco4p9ldCb   

Get #face2face with those you love. Get back to what inspires you. Get #vaccinated .

#GetTheVax #f2fa",1
7297,"Reminder: the COVID-19 vaccine mobile unit will be at the farmers’ market tomorrow with a free @bangcookies with every vaccine (Moderna) 🍪💥 No appointment necessary, just bring your mask and ID 😷💉 #maskup #vaccinated #hdsid #jerseycity https://t.co/HKd8IxuTby",1
7298,i’m fully vaccinated now!! #Pfizer #vaccinated,1
7299,💉🩹2nd dose🩹💉 #COVID19Vaccine #Pfizer #vaccinated https://t.co/T2ffW0oFRP,1
7300,"Receiving the vaccine brought optimism for me! Reading articles like this below gives me hope! #vaccinated #VaccinesSaveLives 
Article 1:
https://t.co/FlbCkLR2QI
Article 2:
https://t.co/osf8WWy8Uy...",1
7301,"So far the only noticeable side effect from the J&amp;J vaccine is social awkwardness and crippling marijuana addiction. 
#covid #vaccinated #science #weed",1
7302,"Just got my first covid vaccination shot  and am feeling good. Finally on the road to being fully vaccinated.
#Moderna 
#vaccinated https://t.co/UCOWK6bljV",1
7303,"Moderna's and Johnson &amp; Johnson Covid-19 Vaccinations - Now available at River's Edge Pharmacy.
Schedule your appointment today: https://t.co/IIM8BJFowd
#Vaccinated #REPharmacy #Moderna #JnJ https://t.co/XXnNro9tkC",1
7304,Guess what I got today! My second #vaccine!! Happily #vaccinated! #VaccinesWork  #Moderna https://t.co/YFo3QmDBsU,1
7305,"Ready to be vaccinated! First one at 04/05! Closer to ""freedom"" #vaccinated #GetVaccinated #vaccination #CoronavirusVaccine #coronavirus #κορωνοιος #AstraZeneca",1
7306,"Again #vaccination targets not satisfactorily achieved in #Karnataka. What is the reason @CMofKarnataka @mla_sudhakar @DHFWKA ? Does our state have #vaccine shortage? Or is it shortage of healthcare workers, or r people not turning up to get #vaccinated ?
#IndiaFightsCOVID19 https://t.co/yKYz4W6xFR",1
7307,"Will you chose her over any vaccine? #VaccinesWork  😅😂🤫
https://t.co/wSw1e0X5vX",1
7308,"Principal Scientist, Gene Therapy Upstream Process Development, Pfizer, Morrisville, NC https://t.co/qoNWmVel0K",0
7309,".@CDCMMWR : Effectiveness of Pfizer-BioNTech and Moderna #Vaccines Against #COVID19 Among Hospitalized Adults Aged ≥65 Years — United States, January–March 2021   #VaccinesWork  https://t.co/yQXoBcIiG4 https://t.co/jQg6aeSGiz",1
7310,"Nashville mother of three paralyzed less than a day after getting second dose of the Pfizer vaccine

#vaccinated https://t.co/oAMkFq5EzK",0
7311,"Spilled coffee in my lap on the way to getting my second dose of COVID-19  vaccine. Avoiding people haha 😂 

#vaccinated #coffee #messy",1
7312,"So far, in Alberta, there have been 243 reports of an adverse event following immunization (AEFI) among the 1.45m doses of vaccine administered, or 0.02% of all doses administered. 

#VaccinesWork 
#abhealth 

Source: https://t.co/NwTKKmTd4f https://t.co/RWe7nhlq3m",1
7313,First haircut in over a year! #vaccinated#Pfizer https://t.co/OXt6hfxhr0,1
7314,Gates says Patent law can't be waived even pandemic.Vaccine formula can't be shared by companies.That makes the whole thin shrouded in mystery.What is the guarantee that the formula shared is the same used in developed world&amp;not prepared specially for 3rd world.depopulation???...,0
7315,"“Terrific news”: Just 1 dose of a COVID-19 vaccine can almost halve household virus transmission, according to a study of the Pfizer and AstraZeneca vaccines; protection was seen from ~2 weeks post-vaccination. BBC
 #COVID19 #VaccinesWork 
1️⃣
https://t.co/wGjChRC9Tz",1
7316,I got my first dose of the moderna vaccine yesterday. After the weirdest hot flash I’ve ever had and a ridiculously long nap this morning I feel great. Arm’s a bit sore though. 😅 #Moderna #vaccinated,1
7317,"Finally got my vaccine!! 
😷💉☺️ 🎉🎈🩹

✅1st shot Pfizer vaccine ✅
🗓2nd shot 3wks from today🗓

Feeling SO relieved right now😌
#VaccinesWork 
#Pfizer 
#vaccinated 
#COVID19",1
7318,"In today's @People, @itsgabrielleu and @DwyaneWade talk about their new book, #parenting and working with Vaccinate Your Family on a new #vaccine awareness campaign called ""Don't Skip"". Stay tuned for more details coming soon! https://t.co/i5F64ALaI3 #DontSkip #VaccinesWork",1
7319,"Thanks to our @UNICEF Vaccine Champion, the busy actor, dancer, presenter and model Mumtaheena Chowdhury Toya for reminding everyone to get their children #vaccinated now, and when it's their turn, to get the #COVID19 jab to protect the 🌏.

#VaccinesWork https://t.co/3L0R9N7CoK",1
7320,If you’ve eaten Kraft dinner and hot dogs don’t worry about what’s in the COVID vaccine,1
7321,"Excellent article on why Canada has not manufactured Covid vaccines yet, with some hope that it might do so in 2021.
https://t.co/3zGQIMVQVE
#VaccinesWork #COVID19 #Canada",1
7322,"Hey, wanna #NoVaccine #andchill? #CV19 #bloodclots #ExperimentalGeneTherapy #depopulation #masspsychosis #Moderna #AstraZeneca #JohnsonandJohnson #fullyunvaccinated #WHO #arrestgates #arrestfauci #MedicalTyranny #ivermectin #hcq #HydroxyChloroquine https://t.co/hpalHQ5cDc",0
7323,So many feelings this morning. Mainly relief and gratitude. Dose 1 done! Amazing clinic run by @RegionofHalton. Wonderful staff and volunteers. And thank you to science for making this possible! #VaccinesWork #Pfizer #BurlON https://t.co/GmkOeCd8CM,1
7324,I’ve never been so happy to be in Bakersfield in my life! #Vaccinated #SecondShot #Pfizer #SeeYaInTwoWeeks #Hugs,1
7325,I got my 1st Pfizer shot this morning!  #vaccinated #letsgetbacktonormal https://t.co/gu5fE4ZusC,1
7326,He's sinister behind this Pandemic not only he owns major world vaccines also does China's #Covid vaccine funding.He's keen for depopulation agenda given statements to control it by vaccines so all u Mopheads out there keep taking it! https://t.co/dM1dE14lFf,0
7327,Vaccinated. Got the Moderna one aka the Dolly Parton one. Was excited about getting vaccine forgot was going to be stabbed with a needle. Decided to watch needle go in! (Hurt more than expected. Like someone stabbing you in arm with a needle....). #vaccinated https://t.co/gegf3t783I,1
7328,"For anyone wondering, I am #vaccinated Pfizer part 2, +48 hours, and I feel perfectly fine. Slight deltoid muscle soreness yesterday, no worse than a flu shot. #VaccinesWork",1
7329,Former-#Pfizer VP Yeadon: 'I don’t think you could come up with a better plan' for #depopulation than the #pandemic and #vaccines https://t.co/CvT0VsSRKg,0
7330,"This World Immunization Week, our brilliant actor &amp; model @ImSafaKabir proudly joins @UNICEF as a Vaccine Champion.🥳

🙏 Safa for raising your voice to spread our message: By vaccinating ourselves &amp; our children, we are creating a safer, healthier 🌏 for us all. #VaccinesWork https://t.co/pqznIucj2w",1
7331,"Newscaster Slips Up On Live TV: 'They're Running Out Of People Who Want To Get Euthanized' - More Doctors Warn Of 'Demonic Depopulation' And 'Vaccine Bioweapons'  

https://t.co/pmwjCBpfut",0
7332,Got my first Pfizer shot! #vaccinated,1
7333,"This is amazing. Thank you to Pfizer for allowing NYT to film this process. As a Moderna recipient, I'm disappointed to read that they denied access to their facilities. #VaccinesWork #science 

How Pfizer Makes Its Covid-19 Vaccine https://t.co/J0oOQxZBoV",1
7334,"CCP virus = bioweapon phase 1 (scare the stupid people into compliance) 
""Vaccine"" = bioweapon phase 2 (cull the population massively)
#COVID19Vaccine #COVID19 #VaccinesWork 
https://t.co/6fNy6rnkor",0
7335,"A #Miami, #Florida #school is using debunked #pseudoscience as a means of #bullying staff into not getting the #COVID19 #vaccine. They should be shut down ASAP. https://t.co/WFdlZySL61 #publichealth #education #VaccinesWork",1
7336,"The lady at the vaccine site (dose 2! woo!) asked if I had a sticker yet and I might have scared her a bit with my enthusiastic ""NO! But I would LOVE one!!"" Heh. #vaccinated",1
7337,"Alcohol at 18: ❌
Drugs at 18: ❌
Handgun Ownership at 18: ❌
Smoking at 18: ❌

Fight in an endless war at 18: ✔️
Take an unproven vaccine at 18: ✔️
Vote at 18: ✔️",0
7338,"If you’re smashing random people raw 24/7 and never get STD checkups, don’t worry about what’s in the vaccine!!!",1
7339,"Dr. Aniket Vaidya appeals everyone above the age of 18 years to take the vaccine. 💉
#VaccinesWork #Goa #COVID19Vaccine #India https://t.co/ClbHZjclw0",1
7340,"Second dose of Pfizer today. Being vaccinated is a better feeling than dying of covid last year. My prayers go to those who passed, to those who survived and those who continue to fight against this sickness. God bless- better days are ahead🙏🙇‍♂️ #vaccinated #Pfizer #FightCovid",1
7341,"Uber is launching more than a half-dozen new features, including one that will let users book vaccine appointments at Walgreens.  

Read more: https://t.co/0eXQ3hO1SQ

#uber #vaccinated 

This article was fact-checked by Oigetit ✅ https://t.co/79tfBizh29",1
7342,My mom just got her first dose of the vaccine...💉 #vaccinated https://t.co/W7EIcGTzfV,1
7343,"Signal Not Noise April 27
- The dems love playing hide and seek! There is more emphasis on hiding!
- Lookout for depopulation and vaccine passports!
- The DNC is now extinct having been replaced by the CCP.
- The FBI is totally corrupt from top to bottom!
https://t.co/ysQj4poZ4p",0
7344,"Just got my second dose of Dolly and I'm so grateful! Thank you, Science! #Moderna #dollyparton #VaccinesWork #vaccinated",1
7345,"Getting a COVID-19 vaccine? Post a selfie, tell us what being #vaccinated means to you and tag @UNICEF for the chance to be featured. Some of you are sharing the v-sign, while others are sharing vaccination card. No matter how you do it, together, we can show #VaccinesWork! https://t.co/onzhP5U4Ix",1
7346,Got my 1st #Pfizer dose ♥️👽 I’m so happy #FL #vaccinated https://t.co/zB5el32Tpk,1
7347,I have a confession to make: I hate needles. 😫 But I got #vaccinated anyway. We need to protect each other. Don't forget to #getvaccinated: https://t.co/RFH04VR9Op https://t.co/tbNnsyARJp,1
7348,One shot down one to go do your part get your #vaccine #vaccinated #VaccinesWork https://t.co/GCzQIBTNtH,1
7349,"The #PrivateSector’s experience in routine immunization could be 🔑 to rolling out the #COVID19 vaccine quickly and effectively. Take a look at how we’re engaging the private sector: https://t.co/VmmOBHuHu4

#VaccinesWork @USAIDGH",1
7350,"#Open  #ElectionRoll wise #vaccination  #Booth so every body gets#vaccine #N those whose names R missing enjoy #freshly enroll their names 
#VaccinesWork",1
7351,"We're excited to be hosting another #COVID19Vaccine clinic today with our partners, @MobileMed9309. 

Have you received your #vaccine yet?

You can register to receive the vaccine at https://t.co/2SKsEbMkMi.

#VaccinesWork #vaccinated https://t.co/z2pCDAuGMi",1
7352,Just #vaccinated fingers crossed no side effects. My arm is sore a little. #AstraZeneca,1
7353,I want a refund for my flight ost that I couldn't take last year due to giv covid lockdowns...looks like there will be covid passports needed to fly and I will NOT take an unproven vaccine ..so I want my money back...it was booked through expedia,0
7354,The best part about getting vaccinated is cold vaccine sandwiches the next day. #COVID19 #vaccinated #VaccinesWork https://t.co/t5iRUjtzoe,1
7355,"Sat here waiting for my Covid Vaccine, whilst everyone I know gets the call… 😂 #VaccinesWork #Vaccine #COVID19 #NHS https://t.co/4ibL5YyWGE",1
7356,if u eatin cheetos mac n cheese don’t worry about what’s in the vaccine,1
7357,"Today is the two week anniversary of me getting my second COVID vaccine, which means I’m fully vaccinated. I’m hopeful that we can get to normalcy soon!! ✅✅

#CovidVaccine #Vaccinated #COVID19",1
7358,"Huzzah! We’re officially a fully vaccinated family!! Thank you to every scientist who worked on the vaccine, to @POTUS for getting the shots out to the public and to every health care provider doing the work. #VaccinesWork #vaccinated https://t.co/IFjqnsrgmJ",1
